id,sales
3002446,1371.5887
3002447,1339.6572
3002448,766.69824
3002449,205.00053
3002450,250.51491
3002451,6057.516
3002452,62.66644
3002453,60.482346
3002454,166.2642
3002455,109.97576
3002456,34.75431
3002457,447.92523
3002458,54.256813
3002459,269.89383
3002460,208.31445
3002461,369.77502
3002462,46.89977
3002463,207.92322
3002464,774.4176
3002465,55.071922
3002466,47.359547
3002467,165.04445
3002468,123.63712
3002469,7975.377
3002470,323.78757
3002471,69.55013
3002472,40.52514
3002473,35.196404
3002474,63.321957
3002475,2871.1091
3002476,39.88213
3002477,615.2112
3002478,33.905468
3002479,1105.7623
3002480,832.72626
3002481,431.3782
3002482,148.31157
3002483,169.6058
3002484,3814.683
3002485,50.15052
3002486,36.188553
3002487,92.71486
3002488,43.67167
3002489,34.136127
3002490,322.29416
3002491,35.47057
3002492,104.03285
3002493,156.55243
3002494,216.06987
3002495,32.898594
3002496,273.1612
3002497,421.87344
3002498,42.248676
3002499,35.38831
3002500,162.75066
3002501,121.34319
3002502,4772.277
3002503,368.7434
3002504,55.094616
3002505,24.572847
3002506,19.244118
3002507,14.963094
3002508,3095.3599
3002509,0.0
3002510,326.7606
3002511,17.953184
3002512,1184.3613
3002513,670.9687
3002514,520.7653
3002515,118.82337
3002516,94.96994
3002517,3861.2275
3002518,34.198196
3002519,20.236267
3002520,44.355984
3002521,0.0
3002522,18.183838
3002523,287.22284
3002524,0.0
3002525,0.0
3002526,86.6923
3002527,88.97167
3002528,16.946312
3002529,90.5905
3002530,339.6484
3002531,26.296404
3002532,19.436022
3002533,105.51351
3002534,105.39089
3002535,2577.2905
3002536,255.77408
3002537,39.1423
3002538,25.207306
3002539,10.506285
3002540,35.341698
3002541,3557.3955
3002542,7.4545126
3002543,621.5643
3002544,25.523077
3002545,1039.5142
3002546,901.0212
3002547,418.5065
3002548,189.31242
3002549,184.5103
3002550,4660.2407
3002551,38.778015
3002552,15.8089695
3002553,30.217392
3002554,3.7862525
3002555,12.452995
3002556,331.96515
3002557,28.160667
3002558,0.0
3002559,76.41444
3002560,147.73651
3002561,14.898953
3002562,413.77863
3002563,361.77618
3002564,15.745031
3002565,25.818638
3002566,540.2583
3002567,126.00428
3002568,3475.174
3002569,163.25983
3002570,40.626
3002571,47.739777
3002572,33.038754
3002573,55.19169
3002574,4357.0884
3002575,29.986967
3002576,798.76855
3002577,43.661568
3002578,1117.4374
3002579,1461.1653
3002580,316.5664
3002581,275.70517
3002582,223.83662
3002583,4689.3853
3002584,61.31048
3002585,36.990932
3002586,55.486702
3002587,83.94104
3002588,34.985462
3002589,349.8276
3002590,50.693142
3002591,17.813902
3002592,132.0547
3002593,198.83421
3002594,37.431427
3002595,454.17953
3002596,354.52988
3002597,38.277508
3002598,48.35111
3002599,562.7908
3002600,174.26253
3002601,7141.393
3002602,212.27878
3002603,60.152397
3002604,37.07925
3002605,19.622252
3002606,46.651505
3002607,4452.9785
3002608,16.542356
3002609,872.6569
3002610,33.001045
3002611,1214.2795
3002612,1475.4152
3002613,402.3031
3002614,262.35175
3002615,184.07155
3002616,4871.2124
3002617,50.64998
3002618,26.330416
3002619,47.769608
3002620,97.149445
3002621,24.324947
3002622,421.8821
3002623,40.03262
3002624,58.81337
3002625,169.77757
3002626,254.23401
3002627,22.663685
3002628,425.33704
3002629,440.72208
3002630,27.616999
3002631,37.690586
3002632,527.5632
3002633,173.07195
3002634,6934.639
3002635,235.00365
3002636,49.322495
3002637,16.299934
3002638,0.0
3002639,13.615065
3002640,3426.5806
3002641,0.0
3002642,587.424
3002643,12.22172
3002644,1431.989
3002645,728.98566
3002646,558.94684
3002647,150.23878
3002648,107.2052
3002649,6048.101
3002650,29.87064
3002651,5.5510807
3002652,14.733159
3002653,70.04874
3002654,3.545623
3002655,380.90424
3002656,19.253292
3002657,0.0
3002658,136.74113
3002659,186.31137
3002660,1.8843644
3002661,333.60886
3002662,430.82138
3002663,6.83766
3002664,16.911263
3002665,408.815
3002666,87.94449
3002667,2351.3618
3002668,175.03012
3002669,28.543167
3002670,4.795879
3002671,0.0
3002672,0.0
3002673,1649.3903
3002674,0.26053366
3002675,372.7958
3002676,8.621644
3002677,517.66907
3002678,591.18774
3002679,154.0893
3002680,159.7657
3002681,134.54251
3002682,2420.2678
3002683,20.754673
3002684,0.0
3002685,26.706684
3002686,0.0
3002687,2.0492778
3002688,166.40834
3002689,7.745344
3002690,3.6368208
3002691,0.70399606
3002692,50.63042
3002693,5.9383492
3002694,300.5258
3002695,127.01312
3002696,5.995295
3002697,3.0631905
3002698,276.49182
3002699,100.0939
3002700,1832.4242
3002701,0.91227055
3002702,24.705454
3002703,0.0
3002704,0.0
3002705,0.0
3002706,668.1674
3002707,0.0
3002708,108.829506
3002709,0.0
3002710,538.4945
3002711,163.9743
3002712,208.76282
3002713,12.56884
3002714,39.614353
3002715,1838.6665
3002716,0.0
3002717,0.0
3002718,5.652077
3002719,4.6129622
3002720,1.9631245
3002721,84.96826
3002722,0.0
3002723,0.0
3002724,0.0
3002725,0.0
3002726,0.0
3002727,197.54726
3002728,38.273346
3002729,2.650167
3002730,0.0
3002731,211.58862
3002732,47.506443
3002733,123.166084
3002734,0.0
3002735,0.0
3002736,15.124054
3002737,12.662083
3002738,32.18705
3002739,4070.0745
3002740,0.0
3002741,569.2266
3002742,22.210375
3002743,1623.9889
3002744,536.1735
3002745,490.67844
3002746,118.4003
3002747,78.270065
3002748,5791.7944
3002749,39.82833
3002750,12.762665
3002751,103.7855
3002752,96.07548
3002753,1.0317876
3002754,419.00775
3002755,22.22355
3002756,31.876192
3002757,30.685022
3002758,101.51786
3002759,21.68136
3002760,812.3298
3002761,426.34564
3002762,2.2502105
3002763,30.701464
3002764,322.02243
3002765,60.15379
3002766,634.03174
3002767,140.5862
3002768,40.266254
3002769,5.5854206
3002770,7.505021
3002771,9.784977
3002772,1278.6477
3002773,0.0
3002774,115.782845
3002775,8.633255
3002776,703.8925
3002777,306.40143
3002778,206.33047
3002779,40.146122
3002780,60.88137
3002781,2472.8376
3002782,14.8557
3002783,4.6979375
3002784,39.19977
3002785,0.0
3002786,4.3330655
3002787,163.85509
3002788,5.8363543
3002789,6.903576
3002790,0.0
3002791,0.0
3002792,8.154715
3002793,247.17058
3002794,121.94056
3002795,8.246188
3002796,5.7288456
3002797,158.792
3002798,68.67837
3002799,0.0
3002800,0.0
3002801,15.293619
3002802,3.0308878
3002803,0.0
3002804,7.230447
3002805,1183.7592
3002806,0.0
3002807,92.53771
3002808,6.078723
3002809,696.552
3002810,224.1629
3002811,206.75635
3002812,19.114635
3002813,55.310966
3002814,2352.8948
3002815,12.30117
3002816,2.1434062
3002817,0.0
3002818,16.686455
3002819,1.7785344
3002820,137.58792
3002821,3.2818227
3002822,4.3490458
3002823,3.1578724
3002824,6.8900433
3002825,5.6001835
3002826,229.23257
3002827,104.67021
3002828,5.691659
3002829,3.1743138
3002830,118.186745
3002831,66.12385
3002832,0.0
3002833,0.0
3002834,12.739089
3002835,9.868785
3002836,11.788382
3002837,0.0
3002838,1191.1245
3002839,0.0
3002840,111.6383
3002841,12.916619
3002842,1049.2924
3002843,296.62668
3002844,227.28317
3002845,20.363756
3002846,21.906956
3002847,2553.0518
3002848,19.139061
3002849,8.981299
3002850,43.48313
3002851,0.0
3002852,8.616431
3002853,198.22519
3002854,10.11972
3002855,0.0
3002856,9.9957695
3002857,43.414207
3002858,10.327774
3002859,297.3483
3002860,218.91989
3002861,12.529551
3002862,10.012211
3002863,130.32248
3002864,72.96176
3002865,89.09535
3002866,0.0
3002867,19.576982
3002868,9.870904
3002869,11.790501
3002870,0.0
3002871,1557.5172
3002872,0.0
3002873,99.64045
3002874,12.91874
3002875,846.3718
3002876,289.42258
3002877,246.1017
3002878,34.619446
3002879,21.909077
3002880,2619.6123
3002881,19.141182
3002882,0.0
3002883,0.0
3002884,23.52648
3002885,8.618551
3002886,197.10059
3002887,10.1218405
3002888,11.18906
3002889,9.9978895
3002890,17.163288
3002891,10.329895
3002892,212.61703
3002893,156.7479
3002894,12.531672
3002895,10.014331
3002896,130.32462
3002897,37.993828
3002898,0.0
3002899,0.0
3002900,19.579107
3002901,0.0
3002902,0.0
3002903,1.82724
3002904,1132.0201
3002905,0.0
3002906,74.68296
3002907,0.6755171
3002908,755.7876
3002909,208.93796
3002910,189.87128
3002911,68.10583
3002912,49.39715
3002913,1855.4186
3002914,6.8979597
3002915,0.0
3002916,31.242037
3002917,11.283254
3002918,0.0
3002919,107.74177
3002920,0.0
3002921,0.0
3002922,0.0
3002923,31.173107
3002924,0.0
3002925,68.671585
3002926,92.96243
3002927,0.2884509
3002928,0.0
3002929,118.08139
3002930,58.693336
3002931,0.0
3002932,0.0
3002933,7.3358803
3002934,18.688
3002935,20.607605
3002936,29.768393
3002937,2824.0757
3002938,0.0
3002939,252.75357
3002940,21.735834
3002941,967.98706
3002942,564.0174
3002943,451.70154
3002944,159.10703
3002945,71.24077
3002946,3629.2102
3002947,27.958302
3002948,17.800514
3002949,46.62849
3002950,42.822247
3002951,17.435644
3002952,281.50018
3002953,18.938934
3002954,20.00616
3002955,18.814983
3002956,91.40552
3002957,12.487743
3002958,417.7193
3002959,253.24507
3002960,21.348774
3002961,18.831425
3002962,281.36304
3002963,66.83303
3002964,62.149635
3002965,70.44858
3002966,28.396214
3002967,1.7285835
3002968,3.648189
3002969,0.0
3002970,2050.8376
3002971,0.0
3002972,419.85242
3002973,4.776418
3002974,562.819
3002975,400.21277
3002976,162.01743
3002977,106.12803
3002978,54.281296
3002979,2240.8423
3002980,10.9988785
3002981,0.8410998
3002982,29.669115
3002983,0.0
3002984,0.47623205
3002985,137.70241
3002986,1.9795177
3002987,3.0467396
3002988,0.0
3002989,13.518259
3002990,1.9498059
3002991,264.21918
3002992,144.0722
3002993,4.3893576
3002994,1.8720084
3002995,142.56477
3002996,58.84563
3002997,842.147
3002998,46.37565
3002999,11.436795
3003000,6.819903
3003001,8.149581
3003002,0.0
3003003,2079.9243
3003004,0.0
3003005,193.66623
3003006,9.867737
3003007,988.8137
3003008,315.9552
3003009,278.22903
3003010,70.17723
3003011,59.37263
3003012,2869.2744
3003013,16.090195
3003014,5.9324193
3003015,34.760433
3003016,20.47549
3003017,5.567551
3003018,133.63316
3003019,7.070836
3003020,8.138058
3003021,6.946886
3003022,42.330124
3003023,7.041125
3003024,145.49706
3003025,130.2414
3003026,9.480678
3003027,6.9633274
3003028,137.8271
3003029,63.936943
3003030,197.72763
3003031,0.0
3003032,16.528114
3003033,0.0
3003034,0.0
3003035,0.0
3003036,2606.1157
3003037,0.0
3003038,531.9911
3003039,0.0
3003040,676.9095
3003041,673.23114
3003042,155.54305
3003043,154.85466
3003044,120.70712
3003045,3152.1462
3003046,5.9965453
3003047,0.0
3003048,12.871252
3003049,0.0
3003050,0.0
3003051,214.06564
3003052,0.0
3003053,0.0
3003054,0.0
3003055,40.924854
3003056,0.0
3003057,408.62225
3003058,185.11742
3003059,0.0
3003060,0.0
3003061,423.10217
3003062,101.48513
3003063,1835.6084
3003064,0.0
3003065,10.870017
3003066,28.249304
3003067,29.578981
3003068,21.533987
3003069,2951.508
3003070,0.0
3003071,328.44727
3003072,31.29714
3003073,1185.9237
3003074,590.34296
3003075,463.79688
3003076,100.11235
3003077,74.61573
3003078,4464.0
3003079,37.51958
3003080,27.361822
3003081,56.1898
3003082,69.56136
3003083,26.996946
3003084,281.07224
3003085,28.500238
3003086,29.567461
3003087,9.854067
3003088,82.57334
3003089,28.470526
3003090,650.155
3003091,247.9817
3003092,30.91007
3003093,28.392729
3003094,159.25652
3003095,85.366356
3003096,383.81744
3003097,137.6692
3003098,37.957508
3003099,24.730148
3003100,26.059834
3003101,28.929718
3003102,2637.7544
3003103,0.0
3003104,343.4066
3003105,27.777985
3003106,1085.1987
3003107,522.53955
3003108,328.7066
3003109,131.58943
3003110,83.44804
3003111,3856.7017
3003112,41.255585
3003113,23.842667
3003114,52.67067
3003115,73.13136
3003116,23.477798
3003117,256.72812
3003118,24.981083
3003119,26.048306
3003120,24.857132
3003121,117.6775
3003122,24.257504
3003123,470.2097
3003124,244.83473
3003125,27.390926
3003126,12.084295
3003127,152.92885
3003128,81.847244
3003129,103.99115
3003130,24.983856
3003131,39.586994
3003132,0.71030533
3003133,2.039986
3003134,4.9098682
3003135,1309.3043
3003136,0.0
3003137,104.871826
3003138,3.7581413
3003139,713.97064
3003140,214.39853
3003141,80.238304
3003142,28.699814
3003143,64.11041
3003144,2098.6187
3003145,17.235744
3003146,0.0
3003147,0.0
3003148,14.3658905
3003149,0.0
3003150,80.13366
3003151,0.96123964
3003152,2.0284636
3003153,0.8372893
3003154,0.0
3003155,6.4236617
3003156,150.55093
3003157,60.46396
3003158,3.3710806
3003159,0.8537306
3003160,128.90898
3003161,57.82738
3003162,99.845055
3003163,0.0
3003164,15.567142
3003165,25.370579
3003166,0.0
3003167,0.0
3003168,1184.3429
3003169,25.315784
3003170,218.36154
3003171,28.418411
3003172,552.0132
3003173,420.26636
3003174,108.21429
3003175,101.10023
3003176,93.658554
3003177,1950.2859
3003178,41.896008
3003179,24.483093
3003180,53.311077
3003181,0.0
3003182,24.118221
3003183,81.678474
3003184,25.621513
3003185,26.688732
3003186,0.0
3003187,0.0
3003188,24.648804
3003189,566.05676
3003190,28.545187
3003191,22.05067
3003192,25.514004
3003193,291.3971
3003194,82.487656
3003195,652.4471
3003196,25.624287
3003197,40.2274
3003198,36.121254
3003199,33.21322
3003200,40.32082
3003201,1796.3416
3003202,31.894651
3003203,574.98254
3003204,39.169094
3003205,379.31906
3003206,768.2892
3003207,132.47957
3003208,141.77097
3003209,104.409325
3003210,2619.9878
3003211,33.699966
3003212,35.233776
3003213,64.06174
3003214,49.776806
3003215,34.868908
3003216,140.95607
3003217,36.372192
3003218,37.43941
3003219,36.24824
3003220,76.69486
3003221,32.069645
3003222,292.10672
3003223,166.43102
3003224,41.730206
3003225,36.264683
3003226,340.1906
3003227,88.49342
3003228,1846.8202
3003229,36.374958
3003230,33.225334
3003231,4.4719753
3003232,1.5639259
3003233,8.671537
3003234,1866.8274
3003235,0.24536304
3003236,320.8498
3003237,7.519811
3003238,377.1422
3003239,451.52817
3003240,70.62448
3003241,117.77486
3003242,83.8739
3003243,1344.9904
3003244,13.116802
3003245,3.5844922
3003246,32.412502
3003247,0.0
3003248,3.2196214
3003249,14.236884
3003250,0.0
3003251,5.790131
3003252,4.59896
3003253,110.63194
3003254,7.9338055
3003255,255.70532
3003256,23.99469
3003257,10.080933
3003258,0.0
3003259,183.11742
3003260,60.57053
3003261,1036.6001
3003262,4.725682
3003263,14.220886
3003264,0.0
3003265,0.0
3003266,0.0
3003267,886.836
3003268,0.0
3003269,91.060555
3003270,0.0
3003271,193.7931
3003272,170.327
3003273,95.045425
3003274,107.54414
3003275,72.11239
3003276,1200.98
3003277,2.8860886
3003278,0.0
3003279,0.0
3003280,7.8968325
3003281,0.0
3003282,29.271961
3003283,0.0
3003284,0.0
3003285,0.0
3003286,0.0
3003287,0.0
3003288,245.47482
3003289,0.0
3003290,0.0
3003291,0.0
3003292,172.8867
3003293,50.339855
3003294,215.34973
3003295,0.0
3003296,3.9901652
3003297,28.710619
3003298,25.802572
3003299,20.072906
3003300,2766.4019
3003301,15.922254
3003302,573.5181
3003303,31.758457
3003304,723.34064
3003305,811.34314
3003306,265.11456
3003307,164.49277
3003308,100.85021
3003309,3146.4575
3003310,36.954376
3003311,27.823137
3003312,56.651096
3003313,31.75875
3003314,27.458261
3003315,178.05502
3003316,28.961554
3003317,30.028776
3003318,28.83761
3003319,140.62535
3003320,21.227053
3003321,228.74539
3003322,190.74213
3003323,34.319572
3003324,28.854052
3003325,252.38737
3003326,84.80921
3003327,1965.4412
3003328,28.964323
3003329,38.459526
3003330,19.910162
3003331,17.00212
3003332,11.272438
3003333,3004.959
3003334,0.0
3003335,534.865
3003336,22.957998
3003337,997.98486
3003338,671.074
3003339,292.0767
3003340,187.61032
3003341,82.4056
3003342,3947.32
3003343,28.15391
3003344,19.022676
3003345,55.5903
3003346,19.488144
3003347,18.657812
3003348,185.62827
3003349,0.0
3003350,21.228315
3003351,20.037146
3003352,87.79653
3003353,12.426595
3003354,421.28055
3003355,228.91106
3003356,25.51911
3003357,20.053587
3003358,212.18956
3003359,76.00874
3003360,966.02594
3003361,20.163866
3003362,29.659067
3003363,6.7492056
3003364,11.712965
3003365,32.37819
3003366,2670.936
3003367,0.0
3003368,476.2771
3003369,9.797042
3003370,788.0061
3003371,556.814
3003372,241.35434
3003373,178.45224
3003374,66.96596
3003375,3387.1936
3003376,20.04735
3003377,11.278757
3003378,46.43234
3003379,33.580067
3003380,5.4968596
3003381,194.54797
3003382,0.0
3003383,8.067355
3003384,6.876194
3003385,87.9451
3003386,5.9666567
3003387,373.89902
3003388,228.93512
3003389,12.358148
3003390,6.8926353
3003391,113.561165
3003392,62.84779
3003393,583.38745
3003394,7.002907
3003395,16.498106
3003396,10.599928
3003397,0.0
3003398,16.15197
3003399,6633.8794
3003400,0.0
3003401,1102.575
3003402,20.550518
3003403,1651.158
3003404,1822.1016
3003405,383.6948
3003406,365.606
3003407,243.81616
3003408,6928.2197
3003409,47.919426
3003410,0.57042336
3003411,58.741257
3003412,0.0
3003413,0.0
3003414,422.57175
3003415,23.013407
3003416,35.671375
3003417,34.710777
3003418,315.47137
3003419,2.5032687
3003420,596.98627
3003421,414.1544
3003422,0.0
3003423,16.427341
3003424,954.7725
3003425,204.61746
3003426,6208.232
3003427,0.0
3003428,58.093697
3003429,0.0
3003430,3.8913243
3003431,18.629118
3003432,1397.1165
3003433,0.0
3003434,149.60841
3003435,1.9753816
3003436,497.18588
3003437,270.22028
3003438,119.96093
3003439,97.796104
3003440,59.14429
3003441,1820.1133
3003442,12.225707
3003443,3.4571006
3003444,0.0
3003445,0.0
3003446,0.0
3003447,82.86388
3003448,0.0
3003449,0.0
3003450,0.0
3003451,0.0
3003452,0.0
3003453,129.322
3003454,95.248276
3003455,1.6836728
3003456,0.0
3003457,105.7395
3003458,55.026146
3003459,126.17801
3003460,0.0
3003461,8.676461
3003462,33.271328
3003463,23.369375
3003464,18.34743
3003465,2594.7354
3003466,0.0
3003467,398.00278
3003468,36.319164
3003469,1230.2622
3003470,581.5423
3003471,258.9358
3003472,222.23563
3003473,94.970116
3003474,4012.763
3003475,34.874268
3003476,37.800877
3003477,61.211857
3003478,63.325356
3003479,32.01898
3003480,258.03055
3003481,33.522263
3003482,34.58949
3003483,33.39831
3003484,95.53721
3003485,32.488773
3003486,515.8823
3003487,265.65656
3003488,36.027454
3003489,33.414753
3003490,140.0833
3003491,89.36985
3003492,538.79645
3003493,33.525036
3003494,43.020237
3003495,0.0
3003496,0.0
3003497,7.744141
3003498,983.4611
3003499,0.0
3003500,62.64162
3003501,0.0
3003502,453.65607
3003503,97.400826
3003504,8.408044
3003505,0.0
3003506,48.978447
3003507,1959.2944
3003508,1.7534829
3003509,0.0
3003510,15.220157
3003511,2.3731508
3003512,0.0
3003513,0.0
3003514,0.0
3003515,0.0
3003516,0.0
3003517,0.0
3003518,0.0
3003519,113.080055
3003520,0.0
3003521,0.0
3003522,0.0
3003523,94.091545
3003524,43.378216
3003525,0.0
3003526,0.0
3003527,0.0
3003528,22.244251
3003529,15.482285
3003530,0.0
3003531,1724.9628
3003532,0.0
3003533,298.22626
3003534,25.292088
3003535,767.2908
3003536,407.69064
3003537,194.37442
3003538,157.56029
3003539,83.943
3003540,2656.776
3003541,25.127201
3003542,16.88561
3003543,50.18477
3003544,37.33777
3003545,20.991905
3003546,199.52042
3003547,0.0
3003548,23.56241
3003549,22.371237
3003550,77.191734
3003551,21.461708
3003552,324.7292
3003553,191.84961
3003554,25.000376
3003555,22.387678
3003556,160.37285
3003557,63.86924
3003558,510.32416
3003559,22.497955
